logFC	logCPM	LR	PValue	FDR
ENSG00000113916.17_3	4.74792849778314	-2.33121079374986	72.463301377129	1.70167126737158e-17	3.30430526698214e-13
ENSG00000211684.2_2	7.36371661444811	-2.6287609406249	69.3642232185903	8.18601633656356e-17	7.94780326116956e-13
ENSG00000253631.1_2	7.53264512527619	-3.5647588622776	46.580131282629	8.79474711808159e-12	5.69254665129694e-08
ENSG00000229618.2_4	6.4678305447453	-4.12801706400921	42.2546279482425	8.0130166307893e-11	3.88991892341667e-07
ENSG00000211638.2_3	6.57788594493375	3.27330745360729	31.0395560033412	2.5282306194878e-08	9.81863643384282e-05
ENSG00000211648.2_2	5.40298404676627	4.92585751091363	26.2156738453686	3.05334178134955e-07	0.000988163178504094
ENSG00000136002.18_4	3.03722284839698	-2.51399813685353	24.2049561326423	8.66091180278419e-07	0.00240253693409233
ENSG00000185633.10_2	2.44241525624191	-1.19907790226241	21.9426257629424	2.80924271975507e-06	0.00665113831194115
ENSG00000182379.9_2	2.69615070366329	-1.65276413933398	21.7643715407467	3.08271937416162e-06	0.00665113831194115
ENSG00000166825.13_3	3.34099313489849	-2.48555685772235	19.7895455612183	8.64542570766685e-06	0.0167876876391475
ENSG00000211685.3_2	3.0455165241484	5.70593719985562	18.3057764311063	1.88135837038835e-05	0.0332111062147281
ENSG00000124657.1_2	2.20071963908315	-1.09739399209516	17.8658443510823	2.37037414571071e-05	0.0383566043011755
