logFC	logCPM	LR	PValue	FDR
ENSG00000113389.15_4	-4.80334667719518	-2.33665412617277	66.5248160617275	3.45516278490033e-16	6.70923509571947e-12
ENSG00000150594.6_3	-5.47076645806693	-2.31775565352968	39.4764283005449	3.32043363665037e-10	3.22380901782384e-06
ENSG00000136999.4_2	-4.32561416386001	-2.61067897944049	35.9808944602994	1.99261774875833e-09	1.28975504817964e-05
ENSG00000179241.12_3	-3.26473165204447	-2.04645610949003	32.6043334954137	1.1296260176224e-08	5.48376950254792e-05
ENSG00000218336.8_4	-3.83082127966362	-1.3111141166117	30.2073947576698	3.88226421225671e-08	0.000150771612947202
ENSG00000101307.15_3	-2.7288637261188	-0.694355488859962	27.5554397000702	1.52655431741651e-07	0.000422468565253724
ENSG00000259974.2_4	-3.77418757155385	-2.24588111446111	27.5545693298203	1.52724141854124e-07	0.000422468565253724
ENSG00000122176.10_2	-4.5146157651652	-3.68529480717718	27.3017662602219	1.74052349471099e-07	0.000422468565253724
ENSG00000134247.9_2	-3.2305595233141	-2.22996689812804	26.86574058541	2.18090806150228e-07	0.000470543030425015
ENSG00000169855.19_2	-2.8745412028989	3.05439541667025	25.931738662155	3.53705587986324e-07	0.000686825510751844
ENSG00000129422.14_3	-3.05908703868936	-1.06372300896537	25.1396768665254	5.33243392078303e-07	0.000929283917877796
ENSG00000170054.14_3	-3.22648850270444	-0.553086806936401	24.9967109630492	5.74281955635676e-07	0.000929283917877796
ENSG00000125798.14_4	-3.72710800023927	-2.41639779757737	24.7587715567653	6.49724444741728e-07	0.000970488405230375
ENSG00000229639.1_3	-4.17433127246486	-4.10828457357592	24.3987457949004	7.83196658523528e-07	0.00108629376537213
ENSG00000131773.13_3	-2.91954062312823	-1.83241917166832	22.3692386531699	2.24948278703969e-06	0.00291203045058244
ENSG00000111110.11_2	-3.34924667786	0.56039378995774	21.9044943976572	2.86561992166147e-06	0.00347778797742641
ENSG00000112195.8_2	-1.51903551938619	3.38363483062557	21.1303578863227	4.29076621078947e-06	0.00490106460477117
ENSG00000137266.14_2	-1.2384618477625	0.0461236070779901	20.5700378438482	5.74888685010481e-06	0.00602928937673224
ENSG00000070182.20_4	-2.21869179252175	-2.22815436458747	20.5205327657169	5.89950036862254e-06	0.00602928937673224
ENSG00000271351.1	-4.59922501999809	-3.0510391366077	20.1356039995316	7.21411751171185e-06	0.00700418669212104
ENSG00000205086.6_4	-2.62530893381322	-2.22297610580883	19.3797084832239	1.0713942378345e-05	0.00990682538584297
ENSG00000039068.18_4	-2.7545243591381	2.20945805192472	19.0194710911206	1.29391356866731e-05	0.0114205516710826
ENSG00000229092.2_2	-2.96982824398917	0.0735367327388059	18.1410719916844	2.05128888854543e-05	0.0173182294077283
ENSG00000232977.6_2	-2.77482078127833	-2.6175921169399	17.7999135134785	2.45394397704367e-05	0.0193085627514618
ENSG00000197992.6_3	-4.18706546045987	-3.06909397804832	17.7752890236283	2.48591033467167e-05	0.0193085627514618
ENSG00000260798.1_4	-2.83490094391935	-1.33504259873546	17.4682915181419	2.92139767592339e-05	0.0218183461811848
ENSG00000037280.15_4	-2.82378160079415	-3.42785690153035	17.3778280893062	3.06379216067257e-05	0.0220343393244222
ENSG00000147647.12_3	-2.56869372350482	-2.54572875129874	17.2072143095527	3.35161150048606e-05	0.0232434257558708
ENSG00000261115.5_4	-1.63503679519283	-0.910770959756179	16.7409560597115	4.28460088466469e-05	0.0286890965442824
ENSG00000181355.21_5	-2.30908554080518	-2.57205731636861	16.5326949307884	4.78183876417938e-05	0.0309512483742784
ENSG00000021645.18_4	-2.12944037858517	-0.0495184942556738	15.8778240695058	6.75657882949319e-05	0.0423223379713222
