logFC	logCPM	LR	PValue	FDR
ENSG00000122592.7_4	-4.7800287246555	-3.36058445764777	34.4005457790646	4.48597472027145e-09	8.71086571182311e-05
ENSG00000164946.19_2	-4.07128331618704	-1.08402900068373	32.4707514593259	1.20999974081634e-08	0.000117478874835859
ENSG00000254369.6_5	-4.22045455668242	-3.05195652258474	30.9851865172423	2.60005323707446e-08	0.000168292779191707
ENSG00000253293.4_3	-3.59009497869775	-3.01034573865178	26.1905034623525	3.09340061854892e-07	0.00141017737886426
ENSG00000230481.2_2	-4.30001664933217	0.865869951322118	25.8213934371144	3.74514288133875e-07	0.00141017737886426
ENSG00000223648.4_3	-3.2995204942002	2.2477232333465	25.5292227447227	4.35733045276833e-07	0.00141017737886426
ENSG00000156011.16_3	-2.37236609207939	-1.18980402846889	24.7607656971104	6.49052587394916e-07	0.00170041039094073
ENSG00000184828.9_3	-2.75408578718629	-2.90320435244265	24.6136152757356	7.00550166213095e-07	0.00170041039094073
ENSG00000231419.6_2	-4.11538791930287	-3.06769112480515	23.3669470966517	1.33858951882828e-06	0.00288808125295639
ENSG00000141668.9_2	-4.25377109604184	-2.32148268603374	21.1286053754489	4.29469191652265e-06	0.00770657304903884
ENSG00000224607.4_2	-3.4031011851591	1.50187678018126	21.0971999500333	4.365655759575e-06	0.00770657304903884
ENSG00000141469.17_4	-1.27388731733426	-1.15682091297831	20.5247164551538	5.88662019165843e-06	0.00952553257346862
ENSG00000250036.1_2	-3.19831845704399	0.422919159731628	20.2844020131287	6.6742484708095e-06	0.0099692736004753
ENSG00000159398.15_2	-2.55797529410543	-3.25723666745451	17.7114485577583	2.57074731209381e-05	0.0356562652187411
