logFC	logCPM	LR	PValue	FDR
ENSG00000231419.6_2	5.36493407649556	-3.24799894743661	56.4094565310386	5.88466740941841e-14	1.14268471756087e-09
ENSG00000234338.1_4	3.78652645551078	-2.21044076795853	48.1968589873622	3.85505379867622e-12	3.74287173313474e-08
ENSG00000140443.13_3	2.55254635710837	-0.190869590158604	37.8798898285669	7.52367989165198e-10	4.86982720453661e-06
ENSG00000106689.10_3	3.05164556543395	0.495973637119288	31.1097224761355	2.43846949920916e-08	0.000118375501839109
ENSG00000102230.13_3	2.76360440499483	-2.07445451957134	27.3995136413361	1.65472848980735e-07	0.000642630356301583
ENSG00000234921.1_4	3.11488323546418	-2.61619517377767	23.9527899493977	9.87271191698562e-07	0.00319513866673378
ENSG00000147234.10_3	3.60866909212712	-3.64518806658894	22.4122159016752	2.19970460010654e-06	0.00610198056069555
ENSG00000260525.1_4	4.48863773076238	-2.72924703755161	21.8454031942525	2.95523723922188e-06	0.00717309958890131
ENSG00000216819.1_2	2.13665854042014	1.39483578186142	20.8986461322878	4.84236724541662e-06	0.0104476763523889
ENSG00000176490.4_3	2.31012719048091	-1.14162779668729	19.2503313083312	1.14650480474323e-05	0.0221304342810323
ENSG00000265243.1_2	3.07109189331928	-0.63193037060982	19.0797888320849	1.25365525332864e-05	0.0221304342810323
ENSG00000134028.14_2	3.12663754154412	-3.04742590536503	18.6517590124471	1.56902448365522e-05	0.0253894311863475
ENSG00000136574.17_2	2.75533474757228	-1.67295614166361	18.4516222695602	1.7427241598589e-05	0.0260309367201077
ENSG00000188897.8_5	2.0892040163968	-1.40719420485225	17.8703596311548	2.36475660015252e-05	0.0327991740441155
ENSG00000181982.18_2	3.20720771028131	-2.87803149767588	17.7039411873054	2.58091307785856e-05	0.0334107800972384
ENSG00000263667.1_4	2.47286019039897	-2.55603793590984	16.930605158959	3.8771411863852e-05	0.0470539547232673
