logFC	logCPM	LR	PValue	FDR
ENSG00000085465.12_2	-0.381842627209361	-0.613191781188058	6.85396562628142	0.00884447445266386	0.0796002700739747
ENSG00000143110.11_2	0.346525311324858	0.178434498799636	4.54384846170232	0.0330372368074799	0.148667565633659
ENSG00000116455.13_3	0.0961450282621979	4.00882086861882	1.1806962290728	0.277214302736734	0.831642908210203
ENSG00000064886.13_3	0.286570310287106	6.11047625958688	0.62644060977388	0.428663935406951	0.853125164495513
ENSG00000173947.13_3	0.0722242147881058	-0.679388210260783	0.20516444718929	0.650584153875345	0.853125164495513
ENSG00000134255.13_2	0.025834655183699	5.34429467760486	0.0827252294509364	0.773637680242662	0.853125164495513
ENSG00000162777.16_3	0.0339128568492987	5.07826186556897	0.0814159318637593	0.775387675739303	0.853125164495513
ENSG00000116459.10_2	0.0278481073313898	6.54838380993072	0.0401762852368925	0.841136299942404	0.853125164495513
ENSG00000156171.14_2	-0.0185870018760596	5.55263381919049	0.0342740172454654	0.853125164495513	0.853125164495513
