logFC	logCPM	LR	PValue	FDR
ENSG00000173698.17_3	1.05391483467965	-1.89371934982787	23.4336468638886	1.29297157256642e-06	0.000902257453886764
ENSG00000200795.1	2.32413186976917	-2.71941868097948	23.4162156956394	1.30474057629494e-06	0.000902257453886764
ENSG00000135549.10	-0.85541005409027	-2.61975566318394	23.3542064559355	1.3474851252815e-06	0.000902257453886764
ENSG00000276410.3_3	1.49158217871346	-3.52271245687254	22.9302088552711	1.67990906804671e-06	0.00103650894049855
ENSG00000119547.5_3	1.35451355510765	-2.64054800887366	22.9236046619483	1.68569059800898e-06	0.00103650894049855
ENSG00000249568.1_4	-3.10401021812675	-1.84225762046985	22.8981963245482	1.70812061468501e-06	0.00103650894049855
ENSG00000148513.17_3	-4.28358087829099	-3.52753163354892	22.8304707400731	1.76938093952024e-06	0.00104114663889709
ENSG00000265735.1	1.06323707322719	1.99780154609133	22.751213446157	1.84387672707175e-06	0.00105307053783174
ENSG00000178538.9_2	-2.27992882462221	-3.54790822972622	22.4490241950663	2.1579509387832e-06	0.00119723118083692
ENSG00000211658.2_2	2.36117474538316	1.74076678848046	22.3660474250958	2.25322377125745e-06	0.00121536386639659
ENSG00000176165.10_3	-1.85612492672158	-1.65537897721383	21.8578701827877	2.936098743693e-06	0.00154089636229813
ENSG00000283683.1_4	1.66225414794677	-3.3635271156295	21.7431230813421	3.11705195947185e-06	0.00159281355129011
ENSG00000200312.1	2.1875440151299	-3.01206950284422	21.5924384584669	3.371785319509e-06	0.00167880326498015
ENSG00000132972.18_3	-2.46527923952162	-3.18280715583788	21.3416606896222	3.84288754344218e-06	0.00185268450528792
ENSG00000277282.1_2	-1.62681888954154	-0.324438814130236	21.3075695571526	3.91183771329718e-06	0.00185268450528792
ENSG00000243290.3_2	-1.52081003151804	4.73387719743274	21.02436610801	4.53479389584901e-06	0.00209658637784752
ENSG00000112273.6_3	-1.10207195496621	-3.67076595652287	20.9600275481055	4.68966681058505e-06	0.00211776628204513
ENSG00000139364.10_5	1.59645745588454	-1.76479387356177	20.5440310729493	5.82752192959014e-06	0.0025717913824723
ENSG00000168298.6_2	1.05848242572034	-1.07319167043413	20.4263723285959	6.19699118910458e-06	0.00267407055355628
ENSG00000202538.1	2.05923470380234	-2.54727399271446	20.0291305725692	7.62713645460222e-06	0.00321964642772752
ENSG00000170927.14_2	-1.69449661315533	-3.57684108931788	19.8822729711952	8.23604979484441e-06	0.00340271521098487
ENSG00000253338.1_2	-2.2951858254505	-1.25973177971733	19.2487140601053	1.14747642383372e-05	0.004642020249584
ENSG00000124529.3	1.51412996424959	-3.42124798591244	19.0627456917047	1.26490125920663e-05	0.00501262299005599
ENSG00000243264.2_4	-1.71429428414682	2.04166115548207	19.0123691671463	1.29873829935352e-05	0.00504378005936933
ENSG00000200488.1	2.11321740154285	-3.22983132187095	18.7418047645746	1.49665154922843e-05	0.00569842740841523
ENSG00000211657.3_2	1.86065094161105	-1.95950523012071	18.5490476256577	1.65587941605231e-05	0.00612872224833193
ENSG00000124749.16_4	-2.35098379245203	-3.57313642165687	18.5296809586283	1.67278957236375e-05	0.00612872224833193
ENSG00000046889.18_3	2.34327024424688	-2.78423454675233	18.480512824231	1.71650448300241e-05	0.00617242297239643
ENSG00000176641.10_4	-1.52393235418464	-3.09547924844374	18.3211348917156	1.8662520939658e-05	0.00658888784738689
ENSG00000198822.10_3	-1.22040937548675	-2.80288039294485	18.2260054846128	1.96181813419176e-05	0.00677882549259914
ENSG00000254228.2_3	1.66239742400355	-2.36225917491019	18.1987652796886	1.99007809396951e-05	0.00677882549259914
ENSG00000273703.1_2	1.06085522572648	-2.741251917252	18.1658418095315	2.02478050556571e-05	0.00677882549259914
ENSG00000276966.2_2	0.675053614075642	-1.35327131858912	18.128689833453	2.0646705636886e-05	0.00679521576367885
ENSG00000278272.1_2	0.767404426398435	-1.78578399621457	17.8215131338949	2.42624455942256e-05	0.00785213614247787
ENSG00000211920.1_2	1.69908152062537	-3.84341200213091	17.7738600001134	2.48777821922394e-05	0.00791929138703122
ENSG00000259001.3_4	0.726098895224345	-0.426800383004869	17.6411975829061	2.66746963930202e-05	0.00835434281547849
ENSG00000197153.4_3	1.22748754051567	-3.1424882910289	17.4563599100818	2.93979111241269e-05	0.00906108949536978
ENSG00000196747.4_2	0.730783053976887	-2.23279848560619	17.3961809461955	3.03435045171829e-05	0.00915158705413267
ENSG00000187772.7_4	-2.15438068837474	-3.55787516208223	17.3547257926793	3.10126144979185e-05	0.00915158705413267
ENSG00000211951.2_2	2.12849032096914	2.81788440688552	17.3490480080673	3.11054045510741e-05	0.00915158705413267
ENSG00000226958.1	0.943743960271687	9.01940259551449	17.2102835711938	3.34620100519281e-05	0.00969798971922895
ENSG00000283029.1_4	0.985652842180703	4.20515666235405	17.1364877535439	3.47875361861631e-05	0.00993388790680758
ENSG00000278588.1_2	1.25896563696569	-3.15135477081594	17.0941720301416	3.5571293604348e-05	0.0100104837566555
ENSG00000244642.2	0.989838156040735	0.167443021289956	16.8003417249026	4.15258242876122e-05	0.0115192636573836
ENSG00000146938.15_4	1.27812200598058	-1.57283594062842	16.7666636699021	4.22694086692715e-05	0.0115603855991537
ENSG00000262202.4_4	0.733471162499821	-0.424109216208188	16.7239843218658	4.32309976394501e-05	0.0116591598911506
ENSG00000158258.16_3	-0.921660517023839	-3.28678023008502	16.669881071093	4.44816516531419e-05	0.0118321193397358
ENSG00000156755.10_2	0.958197528873	-2.42487035864581	16.591437952817	4.63598430079401e-05	0.0121650733990295
ENSG00000172179.11_3	-3.31933063517125	-1.03602068807644	16.5621499387804	4.70813641182386e-05	0.0121896790459728
ENSG00000212153.1	1.54026382443103	-2.77044116298621	16.5095439165223	4.8405806111708e-05	0.0123676834615414
ENSG00000197061.4_2	1.04233840049574	-2.73740287592089	16.4813139694949	4.91319213001719e-05	0.0123901772442434
ENSG00000158528.11_3	-1.28990010010745	-3.56200783240987	16.1981645830872	5.70493638542243e-05	0.0142023659912991
ENSG00000206737.1	1.28372425938373	-3.27959226719775	16.0857756778515	6.05370374890883e-05	0.0148798505564952
ENSG00000211664.3_3	-1.41604409661976	2.56151206255715	15.9770491649427	6.41150629739962e-05	0.0155623286603632
ENSG00000197846.3	0.737162551779056	-2.30879402000991	15.3456439466735	8.9527106115125e-05	0.0214621894635
ENSG00000200087.1	0.491017115454424	0.384563807229117	15.2353435151263	9.49104353170065e-05	0.0224752540608004
ENSG00000200370.1	1.68354250219751	-0.821078837623383	15.1047080837826	0.000101709309850747	0.0237950768515879
ENSG00000198327.3	1.65137693333901	-3.83122113749975	14.9469797160253	0.000110574925675908	0.025561236985414
ENSG00000211939.2	-1.21068622181832	3.03208610349859	14.8563827652872	0.000116014809947571	0.0265032421124933
ENSG00000276232.1_5	0.992717655060222	-3.06556314310943	14.8092477597655	0.000118950758678383	0.0268579747908935
ENSG00000253497.1_2	-1.17259792772619	2.26297875965683	14.7496682838919	0.00012276912340883	0.0274015038891111
ENSG00000259823.5_1	1.89030830793393	-3.8633062571189	14.6274891002193	0.000130989859843889	0.0289041033914618
ENSG00000201793.1	1.82686800745936	-4.3267968466808	14.5498757092054	0.000136497656869281	0.0297810281021089
ENSG00000081320.10_3	-0.197860501593737	5.95117654088674	14.5203242315205	0.00013865554015548	0.0299157030971013
ENSG00000204670.7_2	-1.41755782733838	-3.4306449041849	14.4781229365852	0.000141796818031878	0.0302572594784946
ENSG00000240869.2	0.95930184339285	-0.990313601264629	14.4187738201165	0.000146336144165372	0.0308864700804695
ENSG00000201185.1	1.82836806523243	-3.07917676169749	14.2836449671375	0.000157225036365855	0.0328279113564751
ENSG00000163053.10_3	-0.713290882548256	-1.26349358129844	14.1984858910499	0.000164502827701613	0.0339820841309565
ENSG00000121898.12_3	-1.04413679369247	-2.21218134451326	14.0899408766453	0.000174273293525929	0.0356214611966998
ENSG00000186081.11_4	-1.44206271892639	-2.65622435952074	14.0337787920906	0.000179555974108947	0.0363189365129952
ENSG00000187990.4	0.433161813049775	-0.856644507864417	14.0104271511527	0.000181799663723579	0.0363936687647883
ENSG00000119888.10_2	-1.2133647226474	-3.0700755617511	13.9629721187164	0.00018644667023584	0.0369430759453015
ENSG00000137727.12_2	1.03532757757203	-1.94910607904456	13.9395661472968	0.000188782564335645	0.0370280791340359
ENSG00000274835.1_4	-1.95052438084612	-1.77515589807922	13.8750445452915	0.000195375556524095	0.0379380255658488
ENSG00000075391.16_4	-0.727093857399714	-1.8130962093912	13.8501895498714	0.000197976766060562	0.0380625033996434
ENSG00000075340.22_2	1.08437148433311	-0.538654984044309	13.7930785477249	0.000204086714913748	0.0388525081391682
ENSG00000274997.1_2	0.782442214030144	-2.59861686013426	13.767596197494	0.000206873867796784	0.0390007452900771
ENSG00000253209.1_2	-1.08127479246024	0.555490978814877	13.5629431901936	0.000230695071884694	0.0428152481317816
ENSG00000162104.9_2	0.533680213099093	-1.36074392734232	13.5562661313776	0.00023151720330812	0.0428152481317816
ENSG00000182168.14_2	2.04452345278988	-4.06141493627241	13.456643613669	0.000244140121459868	0.0447237064010162
ENSG00000147724.11_3	1.22247043030361	-3.02247089694787	13.3804282120552	0.000254263671253423	0.0461429155925137
ENSG00000187715.13_2	-1.57493931586368	-2.63469187963927	13.2886338587805	0.000267019979768988	0.048009203399576
ENSG00000002726.20_4	1.78142875104181	-1.39174923472117	13.2124246079149	0.000278099372838248	0.0495425102914963
