logFC	logCPM	LR	PValue	FDR
ENSG00000165949.12_4	-1.21795360787391	1.78034169733979	30.5230231166256	3.29927794322069e-08	1.94137512428665e-05
ENSG00000164756.12_4	2.73370412613019	-3.69230675310739	30.0433792084304	4.22488544802662e-08	2.41290663617002e-05
ENSG00000114200.9_3	-2.3352315882961	-0.705915298944457	29.1061763346027	6.85182001251538e-08	3.80138974294353e-05
ENSG00000163347.5_2	-2.15390959184284	-1.82976163151918	28.7227701062383	8.35159695728525e-08	4.50475860323792e-05
ENSG00000135549.10	-0.918269287395365	-2.61976764259594	28.099707924318	1.15223247441479e-07	6.04704059140173e-05
ENSG00000155495.8_4	-3.44576722374154	-4.46852000699157	27.4561769496154	1.60694797131633e-07	8.21150413342643e-05
ENSG00000113946.3_3	-1.41020442085703	-1.1505648163677	27.3489376743095	1.69857734188354e-07	8.45717303197295e-05
ENSG00000197549.9_3	-1.40567455104999	0.864052106812575	26.7733217246014	2.28773962235858e-07	0.000111058319967397
ENSG00000270187.1	1.89613516055935	-1.96317617216909	26.6222011939516	2.4738464704806e-07	0.000115241449250209
ENSG00000137573.13_3	2.39152658646924	-2.36452283092939	26.6066007627878	2.49390253720596e-07	0.000115241449250209
ENSG00000235385.1_3	-0.947452754364149	-0.868720545251852	26.5621455799703	2.55195299091513e-07	0.000115241449250209
ENSG00000253487.1_2	2.57591213928158	-2.87163292940663	26.5127872890426	2.61799415671337e-07	0.000115536842125137
ENSG00000156011.16_3	-1.0081508694837	-1.93281568354229	26.4075090379863	2.76463622141204e-07	0.000119297124771953
ENSG00000169550.12_3	-2.83102346411717	-3.80022406426594	25.3473687815834	4.7880505574579e-07	0.000202118186358081
ENSG00000184374.2_2	-2.24924163260899	-3.57011055116985	25.2140996086723	5.1305740195129e-07	0.000211969119810429
ENSG00000173585.15_2	3.19805726894483	-3.13995231195103	24.942145283923	5.90767280910639e-07	0.000238989980431725
ENSG00000204740.10_3	-2.25159605902673	-3.74510273256867	24.578596374469	7.13397378883974e-07	0.000282709189860592
ENSG00000253481.2_2	1.63857980313736	-2.21435335268049	24.4327541888331	7.69492445703696e-07	0.000298840086213488
ENSG00000211968.3_3	2.06094657721053	1.79548283176773	24.3673048397266	7.9608390664302e-07	0.000303105045082238
ENSG00000134769.21_5	-1.01866073157239	-2.3807144547071	24.3137162007202	8.1854119800413e-07	0.000305662172747004
ENSG00000140481.14_3	-1.14197145504012	-3.33724492640522	24.0057003543	9.60509087384826e-07	0.000351908782242237
ENSG00000213401.9_3	-4.71663002684221	-3.78879741690194	23.8958334249401	1.01691619650894e-06	0.000365675531552046
ENSG00000002933.7_4	2.07144189379239	-2.02427401513403	23.6585583590731	1.15033185324949e-06	0.000406129889570885
ENSG00000243264.2_4	1.9125680007298	2.04166055994786	23.5027468899527	1.24735551241175e-06	0.000432520523928775
ENSG00000272168.6_4	-1.07892359203221	-2.64830498105463	23.2287559687965	1.43830495467248e-06	0.000489982554558426
ENSG00000230873.8_2	-2.73323039120782	-3.0819429815885	23.1351788245829	1.51002617989573e-06	0.000505546351055437
ENSG00000259823.5_1	-2.04457241079699	-3.86330809062303	23.0387184035466	1.58771432154339e-06	0.000522546384673382
ENSG00000115009.12_3	-1.13533244790476	-0.653005628643055	22.9593814143077	1.65460748172243e-06	0.000535486134668101
ENSG00000152104.11_3	-0.966522101718979	1.76856397566782	22.5900410544089	2.0052134946001e-06	0.000638315338330241
ENSG00000103310.10_3	-1.42996817805891	-3.16458631683677	22.4796104731052	2.12386068844855e-06	0.000665179465295062
ENSG00000182168.14_2	-2.37801370783016	-4.06142109718943	22.3310869149408	2.29461795680544e-06	0.000707252245797587
ENSG00000143217.8_3	-0.73089274394366	-0.85792425027364	22.1534710219086	2.51700482669273e-06	0.00076367499569874
ENSG00000211640.4_2	-1.48789915528985	3.97107748990487	21.6324627421909	3.30215384791858e-06	0.000986480360290508
ENSG00000151240.16_2	-0.857103014623142	-0.85149368430741	21.3699983254231	3.78650300901297e-06	0.00111403508225779
ENSG00000164199.17_5	-1.07310773236588	0.325134752593597	21.2726681028787	3.98371307577121e-06	0.00115136813324692
ENSG00000211658.2_2	2.15060447196973	1.74076542979933	21.2495822594399	4.03198233910755e-06	0.00115136813324692
ENSG00000183166.10_2	-2.02214630299703	-3.10375479458842	20.8716758570268	4.91103060875068e-06	0.00138206365740175
ENSG00000151962.7_3	2.63328035958653	-4.34499651011932	20.4485026603683	6.12574624435449e-06	0.00169928200818394
ENSG00000136002.18_4	-0.958652577667183	-2.30023514199343	20.2798387217136	6.69018615502878e-06	0.00182971879941336
ENSG00000075213.10_4	-1.50232864727539	-3.13242069375671	20.1862057655691	7.02577486131566e-06	0.00189481244801427
ENSG00000153956.15_3	-1.7338338840803	-2.36707687969952	20.1594472387017	7.12474834498567e-06	0.00189518305976619
ENSG00000240864.3_3	-1.45410758579976	4.12490047920625	19.8058260272364	8.5720996786704e-06	0.00224936529135705
ENSG00000150594.6_3	-1.69083738218792	-3.58653189027393	19.7419189471618	8.86356830161227e-06	0.00227936784767782
ENSG00000166105.15_3	1.57216696252694	-2.58633810168787	19.7295317732057	8.92120488327915e-06	0.00227936784767782
ENSG00000253435.1_2	1.62007686745725	-0.172513742069785	19.6612904072666	9.24554035106817e-06	0.00232024818374301
ENSG00000253127.1_2	1.96678507265645	-2.39415573961736	19.6459252473496	9.32018530909233e-06	0.00232024818374301
ENSG00000271569.1_2	1.6588102533099	-1.5234370458725	19.5864561708395	9.61483771200965e-06	0.00236151057616158
ENSG00000102174.8_3	-0.997094274685832	-1.34135047220821	19.5638739087136	9.72916088644176e-06	0.00236151057616158
ENSG00000148680.15_3	2.43576860713298	-4.17682612980319	19.4763097218963	1.01855130240797e-05	0.00242499595722664
ENSG00000211623.2_2	1.66877082857218	-0.427138993113208	19.4660293378053	1.02404814343694e-05	0.00242499595722664
ENSG00000112964.13_3	-1.6968877724126	-0.487849911898216	19.4016168762599	1.05917349021609e-05	0.00247795552205013
ENSG00000272620.1_4	-1.23467420870551	-1.00574094637769	18.6527327518179	1.56822335271686e-05	0.0036252096503638
ENSG00000263934.4_2	0.964703185496528	0.730139630913479	18.4872866658653	1.71041443518042e-05	0.00390739147086275
ENSG00000116132.11_3	-0.99830139355208	2.50131632600612	18.4617353896874	1.73350052533476e-05	0.00391408293034307
ENSG00000148082.9_3	-1.2551292623003	-2.96872446727948	18.3619324123669	1.82671351979698e-05	0.00406395437576118
ENSG00000185372.3_4	-1.88444782950833	-2.00317950894192	18.3463297104381	1.84173439626627e-05	0.00406395437576118
ENSG00000242766.1_2	1.42662370859328	1.51990527809483	18.2994410254112	1.88762547889826e-05	0.00411841702800521
ENSG00000144369.12_2	-0.848980764745882	0.0117825409570475	18.2443482341348	1.94301618516135e-05	0.00418209895978248
ENSG00000253191.1_2	-1.67500675489399	-3.03027724980071	18.2278805594483	1.95988776053252e-05	0.00418209895978248
ENSG00000006468.13_3	-1.4080972291407	-4.01559238128236	18.1751784332317	2.01487810105487e-05	0.00425270684416124
ENSG00000166104.15_4	-1.34044751671606	-2.80600659837788	18.1408698785589	2.05150661566835e-05	0.00428345757667183
ENSG00000198734.10_2	-1.11313483321235	-0.793965266628257	17.8730757870695	2.36138382445687e-05	0.00487801607481952
ENSG00000137868.18_4	-0.866301731715682	-0.975085854207187	17.6965584994739	2.59094940321647e-05	0.00529590058017446
ENSG00000235303.1_4	-1.58160336488922	-4.02546595943912	17.3837700427372	3.05422876648325e-05	0.00617781397787206
ENSG00000146453.12_4	-1.27815548209494	-2.03638185767174	17.235315396942	3.30240136698985e-05	0.00651098330735987
ENSG00000137674.3_2	1.0519758510636	-2.59151027972126	17.22065374894	3.32798530508034e-05	0.00651098330735987
ENSG00000152092.15_3	-1.95827283680595	-4.33323039234809	17.2078123792498	3.35055653376017e-05	0.00651098330735987
ENSG00000034971.16_3	3.48461517013209	-2.2520351201736	17.2063901248369	3.35306587051183e-05	0.00651098330735987
ENSG00000179348.11_3	1.3311108634551	-4.16374629091782	17.1096447635957	3.52826753341956e-05	0.00678335633306346
ENSG00000279965.1_4	-0.954088965357571	-0.407647947107464	17.0835529406302	3.57707472621566e-05	0.0068097683366329
ENSG00000185008.17_4	-1.72601733598961	-3.93099674643062	16.9910177772365	3.75570737503863e-05	0.00708041998140778
ENSG00000259974.2_4	-1.24981815189805	-2.67680276472963	16.6139322131502	4.58132451199802e-05	0.00855386147826707
ENSG00000183454.16_1	-0.987205565653206	-1.49015444612659	16.2876330756509	5.44179519666677e-05	0.0100503544874039
ENSG00000177519.3_3	-1.76310084005352	-3.26623271246447	16.2721857643016	5.48634038348345e-05	0.0100503544874039
ENSG00000108702.3_2	-1.49004657920748	-2.281002548553	16.2099234578858	5.66963421692469e-05	0.0102890614228265
ENSG00000229855.8_4	-2.84800322473302	-3.82657522369319	16.0705383336943	6.10261119329889e-05	0.0109722689029146
ENSG00000173068.17_4	-1.29562668436229	-3.49676983073513	16.017358901779	6.27643669425959e-05	0.0111812704338654
ENSG00000158296.13_4	-0.901666218145127	-2.44418932871507	15.8505627861492	6.85461477860138e-05	0.0121002645246256
ENSG00000253936.1_2	-1.62665252312309	-1.72010361597888	15.563450926495	7.97820031268515e-05	0.0139568192497045
ENSG00000112273.6_3	-0.920016342790899	-3.67076845122143	15.5224819174726	8.15298161071576e-05	0.0140700390984118
ENSG00000228549.3_5	-1.22821270480382	-3.29510711700876	15.514417241288	8.18783818168983e-05	0.0140700390984118
ENSG00000178235.7_2	-2.15351007686202	-4.19652908849209	15.4773536185385	8.34996992829128e-05	0.0142227821111895
ENSG00000046889.18_3	1.99347623322369	-2.78420580012836	15.3873917009635	8.75706616937399e-05	0.0147864965979917
ENSG00000172572.6_3	-2.14077102735	-3.96484893460124	15.3153099241902	9.09761990097424e-05	0.0152037705470583
ENSG00000044524.10_2	1.87082370947058	-3.41414247031314	15.3022394334342	9.16078460194571e-05	0.0152037705470583
ENSG00000159164.9_2	-0.361271485140629	2.31860558819552	15.2144990466165	9.59637932329404e-05	0.0156630155476905
ENSG00000111907.20_5	-1.0728290001096	-2.28013620022254	15.2140188224917	9.59881991026457e-05	0.0156630155476905
ENSG00000058085.14_3	-0.972371053911786	-1.27902399964231	15.1009780952389	0.000101910472605026	0.01649081297537
ENSG00000165816.12_3	-1.58569368822747	-4.23743474414889	14.990954580902	0.000108027750697605	0.0173362220086455
ENSG00000239862.1_2	1.18402371101042	0.967478817507658	14.9636473009604	0.00010960244415483	0.0174047042110769
ENSG00000214279.13_3	-0.642858506347204	-0.589466920896833	14.9525814748483	0.000110247122152768	0.0174047042110769
ENSG00000175287.18_3	-1.43411035143412	-0.61831624222346	14.9318381277865	0.000111465898692046	0.0174552001677593
ENSG00000260896.5_3	-0.869621093779218	0.071083800735317	14.3524888353899	0.000151579188609343	0.0235469174753298
ENSG00000046653.14_3	-0.470042678841391	-0.0512197672337142	14.3190237362618	0.000154297678984523	0.0237789867501703
ENSG00000256039.1_4	1.62530359829953	-0.453602117450993	14.2987875663997	0.000155965302180644	0.0238467262814468
ENSG00000268089.2_2	-1.19290115425264	-2.11003254227864	14.0130855281431	0.000181542821658082	0.0275406133668487
ENSG00000211920.1_2	1.39691290955683	-3.84341791936748	13.9734437224736	0.000185411061549955	0.0279093952959459
ENSG00000163216.6_2	-1.31134601022819	-3.59183995964269	13.9095955955348	0.000191816693959529	0.0285533223581382
ENSG00000283683.1_4	1.23669576608753	-3.36349551740285	13.9016451253732	0.000192629788284895	0.0285533223581382
ENSG00000165899.11_3	-1.07585162406983	-3.02109941520814	13.8872458979038	0.000194111245892271	0.0285549407025464
ENSG00000247345.2_4	-2.32195061248442	-4.23396756934112	13.823348246841	0.000200825054116766	0.0293204579010478
ENSG00000106565.17_3	1.4116618356317	-2.39641696393424	13.7525583667212	0.000208536603389035	0.0302191325717037
ENSG00000184349.12_3	-0.742930015132092	1.96987634110388	13.6980240171999	0.000214680245869292	0.0308789704762215
ENSG00000183780.12_3	-0.631540786303808	-0.49587650518474	13.6800745803209	0.000216741998975549	0.0309462951184353
ENSG00000203782.5_2	-0.879734973675776	-3.21834272304009	13.6551003023943	0.000219643892358674	0.0311317160716842
ENSG00000101680.14_2	-1.16306651736131	-2.89158437476777	13.5906450916501	0.000227315500064509	0.0319855969583524
ENSG00000138311.15_3	-0.666433050488353	-2.29226009203625	13.5416992965004	0.000233321046667966	0.0325944466489105
ENSG00000271620.1_2	-1.10164988337956	-0.607521590718337	13.4366557287356	0.000246755105793498	0.0342249331735582
ENSG00000272505.1_4	-0.841500955676333	-1.3822923820063	13.3895692649685	0.000253027490390668	0.0348460128255744
ENSG00000254101.5_3	-1.69180245772182	-3.06931353763179	13.3364920845274	0.000260290808275194	0.0355660630872835
ENSG00000095627.9_2	-1.82058158085187	-1.41521373706641	13.324797458124	0.000261919199787905	0.0355660630872835
ENSG00000255571.8_4	0.847833660897988	-2.10157205174778	13.3030181478449	0.000264979229012287	0.035731712978893
ENSG00000064309.14_2	-0.711314516517928	-2.04711807033331	13.2701167342458	0.000269670413162562	0.0361135178123491
ENSG00000180066.9_2	1.06702324525135	-3.42623265532871	13.2484694182687	0.000272802526757298	0.0361236744592011
ENSG00000125730.16_3	-0.528803740318474	-0.783174226617684	13.2439099207246	0.000273466893887247	0.0361236744592011
ENSG00000249341.1_5	-0.879231900860083	-1.49605193647321	13.197732397787	0.000280288048864667	0.0367745495463115
ENSG00000164342.12_2	-0.858990321866714	-3.13619228095635	13.1495473324865	0.000287588712743583	0.0374791786849322
ENSG00000283906.1_3	1.18321967308144	-0.677697645745223	13.1154320572857	0.000292873258528836	0.0379134195607529
ENSG00000141441.15_3	-0.986998687930661	-2.54052293860959	13.0180970707912	0.00030849513878354	0.0396712490390648
ENSG00000117114.19_4	-1.49018636074748	-2.9876676084519	13.0007036871216	0.00031137394019775	0.0397780208602626
ENSG00000253822.1_2	2.16213577759404	-1.19976555195016	12.9743347203558	0.000315790049371171	0.0400785044358784
ENSG00000253587.2_3	-1.21962986712863	-3.89884534656142	12.7174422393319	0.000362260892362338	0.0454328371545254
ENSG00000127152.17_2	-1.17851476497268	-1.65068718322902	12.7153942361292	0.000362657830824566	0.0454328371545254
ENSG00000140993.10_2	0.193577405546288	1.46805594195329	12.5614299698853	0.000393790305596882	0.0490167958594888
