logFC	logCPM	LR	PValue	FDR
ENSG00000245534.6_5	-0.227852384777158	0.180204831450019	15.6165435574465	7.75729256316392e-05	0.0150631106991517
ENSG00000173585.15_2	2.93302964156531	-3.13995711586335	15.5537075901132	8.01942247081885e-05	0.0154179352018179
ENSG00000132694.18_2	0.627124653075493	2.29398015074767	15.5323842710807	8.11038648405467e-05	0.0154399494850366
ENSG00000251301.6_5	-0.526270296244972	1.3477915866835	15.2986801906511	9.17806138459891e-05	0.017302873394771
ENSG00000218336.8_4	1.28294815725475	-2.54645750657176	15.2304352485112	9.515741844738e-05	0.0177669879943387
ENSG00000242456.1_4	-1.44141094035035	-3.97401863564866	15.1697068068184	9.82673082764642e-05	0.018045272206544
ENSG00000154342.5_2	1.25436047909923	-2.75818221320372	15.1651167360968	9.85064813005288e-05	0.018045272206544
ENSG00000232977.6_2	-1.00680108932071	-2.77700636678208	15.1285726538195	0.000100431688261155	0.0180589387587193
ENSG00000171772.16_4	-1.77046259092178	-1.58435735241203	15.1283956354821	0.000100441105466149	0.0180589387587193
ENSG00000185532.16_4	1.25944475041709	-3.10171603534379	15.0856396381137	0.000102741911534224	0.0183031416346014
ENSG00000134013.15_3	-0.701748100856115	-0.521695577334577	14.9783685276363	0.000108750685397481	0.019197461900439
ENSG00000137809.16_4	0.875376321001418	-2.14546144436444	14.9527298322524	0.000110238453887256	0.0192581119637611
ENSG00000187122.16_3	0.729013240659158	-0.920621895653254	14.9384187764645	0.000111077790706625	0.0192581119637611
ENSG00000085185.15_4	0.291377069032859	1.90912601742372	14.8900719994191	0.000113961170492145	0.0195831682178448
ENSG00000139737.21_5	0.224103557871344	4.78222352082829	14.6856796043155	0.000127007627749914	0.021633632593402
ENSG00000167693.16_2	-0.525509719063352	-0.805554075790103	14.5540561645721	0.000136195137170362	0.0229968449876007
ENSG00000142552.7_2	-0.756735718818742	-1.20243066278795	14.4203426698294	0.000146214287818353	0.0244757675935929
ENSG00000230937.11_3	-2.01324392812516	-3.82547335748167	14.2784310443959	0.000157661157277382	0.0261663619830103
ENSG00000279196.1_4	-0.42534652177191	-1.70388261406737	14.2611479634725	0.000159115539598183	0.026183945321335
ENSG00000176165.10_3	1.74780704972552	-1.65537448647105	14.1800433372846	0.000166123119734384	0.0271073843613636
ENSG00000170873.18_4	-0.502820151776819	1.42061666016151	14.1121059623722	0.000172231751119596	0.0278699678603359
ENSG00000138755.5_2	1.38385996527741	-0.855893542485782	13.9654699885235	0.000186199110810629	0.0298014539500386
ENSG00000279778.1_4	2.17298157570768	-4.29521176443948	13.955015189317	0.000187237479756139	0.0298014539500386
ENSG00000162627.16_3	1.43276604324459	-0.618585739453078	13.8725254916192	0.000195637613606431	0.0308852941545502
ENSG00000162441.11_2	0.214801444346196	3.00995390744206	13.7715555420622	0.000206438308030738	0.0322043703015364
ENSG00000143028.8_2	1.07726607879352	-0.938225754960054	13.763639725336	0.000207310036445156	0.0322043703015364
ENSG00000197794.2_2	-1.33749483812417	-1.56865551504929	13.7148594338528	0.000212764415476251	0.0327893604739512
ENSG00000166148.3_2	1.62221195921883	-3.23759601552811	13.5497485596641	0.000232322544882548	0.0355215683191284
ENSG00000253365.1_2	-1.33588789081748	-2.74595313659663	13.5285884763537	0.000234956696154366	0.0356436650462928
ENSG00000148680.15_3	2.33005483281927	-4.17682858248773	13.4322814337892	0.000247331142551648	0.0370064107666315
ENSG00000180720.7_2	0.803725121535286	-2.50016499973873	13.4230194839632	0.000248555295488544	0.0370064107666315
ENSG00000169925.16_5	0.176151959288738	3.54235327260906	13.4147231291401	0.000249657009497823	0.0370064107666315
ENSG00000100647.7_2	0.165206918766459	5.0197520494018	13.3566228542115	0.000257511608130367	0.0378815182323898
ENSG00000143184.4_2	0.935112438406491	0.528035589464415	13.2717624917285	0.000269433779154284	0.0393373317565255
ENSG00000013375.15_4	-0.167523905305323	4.14421966932368	13.1839208899976	0.000282361360329429	0.0409171111557973
ENSG00000124657.1_2	-0.570659954567253	-1.18312168452805	13.0613319938062	0.000301454977915264	0.0433603908233971
ENSG00000120686.11_2	-0.161486357065563	5.24296389283921	12.951321839981	0.000319695683652414	0.0454556261989879
ENSG00000179241.12_3	0.99568512662455	-2.24353756556261	12.9446211005887	0.000320842030085214	0.0454556261989879
ENSG00000253329.1_2	2.35112112086947	-2.99569439894449	12.9318149820982	0.000323044413197051	0.0454556261989879
ENSG00000066455.12_2	-0.130042196935196	4.22854593498216	12.9126241528038	0.000326373406166565	0.0455936604384342
ENSG00000256616.3_4	1.21599738988227	-2.39459933220024	12.8587479514588	0.000335905262604508	0.0465900599232453
ENSG00000220113.2_3	-0.944305943453102	-3.55793170523371	12.7366648770125	0.000358556504011421	0.0487634364719657
ENSG00000255201.1_4	0.617121573194591	-0.954879546166678	12.708274983432	0.000364041081255134	0.0487634364719657
ENSG00000136244.11_4	-0.867609342398812	-1.42091950014114	12.7066136437882	0.000364364639841446	0.0487634364719657
ENSG00000134824.13_3	0.19907344019899	7.13496438127922	12.7032440102124	0.000365021792763962	0.0487634364719657
ENSG00000225329.3_2	0.815421785385213	-0.172193458295156	12.6919011162404	0.000367242705130328	0.0487634364719657
ENSG00000110448.10_2	-0.873217732975784	-2.92587126218511	12.6792873847419	0.000369728454255076	0.0487634364719657
ENSG00000118985.15_2	-0.259919663959941	5.96065511523053	12.6549519621389	0.00037457221949009	0.0487634364719657
ENSG00000114455.13_3	-0.639237952781605	-1.0240297885659	12.6478189971305	0.000376004070845023	0.0487634364719657
ENSG00000182621.17_4	1.08365287756034	-2.99649194556585	12.6461201069413	0.000376345914567014	0.0487634364719657
ENSG00000051108.14_5	-0.236021354734634	6.6860103376942	12.6444246689152	0.000376687376186778	0.0487634364719657
ENSG00000110395.6_4	0.176908080181257	5.59392712615757	12.6094195870946	0.000383807665424762	0.0493561407100531
