logFC	logCPM	LR	PValue	FDR
ENSG00000185686.17_5	2.5675359752066	-1.48531049914042	64.0987893526698	1.18334234887573e-15	2.29781417304689e-11
ENSG00000173698.17_3	2.14039724851385	-1.89372625228896	56.3064655500137	6.2011177822407e-14	6.0206652547775e-10
ENSG00000154118.12_2	1.71572744014261	-3.07746868208149	55.4056386170595	9.80547778664605e-14	6.34675892203644e-10
ENSG00000138755.5_2	2.80278199546742	-0.855825797488831	45.9073085228811	1.23982547804902e-11	6.01873278318895e-08
ENSG00000158748.3_2	2.33127451959401	-2.45239373716067	44.6389778404	2.36927637113868e-11	9.20132171495417e-08
ENSG00000225698.3_4	2.55321604352904	2.12995158826759	41.3039578117656	1.30304791997639e-10	4.21709741835025e-07
ENSG00000169436.16_3	2.02876945695338	-2.81804787182274	33.99027974045	5.53880852649509e-09	1.41117401287754e-05
ENSG00000125851.9_2	3.73730391847077	-3.9740260202683	33.8959767856497	5.81387995829659e-09	1.41117401287754e-05
ENSG00000143842.14_3	1.82342526696235	-2.29185696954226	32.6781767710851	1.0875140678378e-08	2.34637201880827e-05
ENSG00000112414.14_4	2.91953103058143	-4.04684075072182	32.2531724930523	1.35335934325281e-08	2.62795317272831e-05
ENSG00000215177.3_2	4.35431316485223	-1.67208736060097	30.674257388163	3.0518723738378e-08	5.38738706865294e-05
ENSG00000099250.17_4	2.1381238893443	-3.50225921622276	30.2822862393127	3.73521581135076e-08	6.04420171873409e-05
ENSG00000232216.1_2	2.3055775868515	1.77082117831423	29.8740542157778	4.61041319459095e-08	6.88653872404362e-05
ENSG00000164756.12_4	3.31904658392675	-3.69226078886343	28.9653437456265	7.36848337937707e-08	0.00010220086447196
ENSG00000211640.4_2	2.36447362484812	3.97107819529334	28.7513783330642	8.22913327175913e-08	0.000106528873247346
ENSG00000172403.10_5	1.05084367152477	-1.27248502179079	27.0329867338457	2.0001288808211e-07	0.00024274064129865
ENSG00000266976.1_2	2.6823541898807	0.14576627585044	24.0694135951201	9.29246464637393e-07	0.00106141810884288
ENSG00000136542.8_2	2.31015336696005	-2.95332939404797	23.3279769805658	1.36598585319579e-06	0.00147359518318643
ENSG00000075213.10_4	2.22708762017625	-3.13240851277797	22.8640469561941	1.73873936201673e-06	0.0017769916279811
ENSG00000149294.16_5	1.55652346378104	-3.18680363663725	22.1710778975666	2.4940269452685e-06	0.00242145076116119
ENSG00000151376.16_4	1.45735415413825	-1.77347941750058	21.6964059854196	3.19389105604403e-06	0.00295328459648871
ENSG00000253763.1_2	2.05028971050259	-0.90064861515291	21.4777485757214	3.57958317845973e-06	0.00315947027996959
ENSG00000254326.1_2	2.70976019638734	-1.50712335070754	21.0525128925228	4.46866413533075e-06	0.00377271826868924
ENSG00000152078.9_3	1.55610879750692	-2.9191713150658	19.4232076682287	1.04726684361822e-05	0.00821201578974041
ENSG00000137699.16_2	1.35217185329032	-1.48258420274973	19.4050548670697	1.05726848667994e-05	0.00821201578974041
ENSG00000200434.1	-2.98631278414905	3.62330686858039	19.0486395345615	1.27428587161961e-05	0.00918429391710072
ENSG00000165757.8_4	1.36650927595597	-3.01294564260907	19.0445171836691	1.27704158904995e-05	0.00918429391710072
ENSG00000220113.2_3	1.68860463457786	-3.55793625473087	18.8252275413778	1.43259660520738e-05	0.0099350574571132
ENSG00000117114.19_4	2.45938094197405	-2.9876277189968	18.6446572799912	1.57487978331146e-05	0.0105451778042559
ENSG00000116106.11_3	1.48423301806262	-2.544698809718	18.422019356207	1.77000772760975e-05	0.011456670018242
ENSG00000138735.15_3	-0.452890574184518	0.404582666474526	17.8301070955811	2.41531119732375e-05	0.0151291976869783
ENSG00000066629.16_4	1.28145296463885	-3.29511981895853	17.3686480436127	3.07862636441817e-05	0.018681489607585
ENSG00000136848.16_3	1.14980868640246	-1.30848460161684	17.0133759623006	3.7117414208893e-05	0.0218407863366147
ENSG00000211661.2_3	2.36460121036308	-1.31998177407518	15.7024514488747	7.41280337499724e-05	0.0423358282163813
