logFC	logCPM	LR	PValue	FDR
ENSG00000171747.8_2	4.41566860547653	-3.22461725812443	33.439557493288	7.35134267317556e-09	0.000142748372027723
ENSG00000165702.14_4	3.20774585647775	-2.08240072230114	28.3921836228108	9.90644751540353e-08	0.000918984775064126
ENSG00000135929.8_3	4.56455700895867	0.130134871856994	27.6956814501876	1.41979314305921e-07	0.000918984775064126
ENSG00000003147.17_3	2.90559370301057	0.8849484965139	22.5967497413137	1.99822371331419e-06	0.00970037701628372
ENSG00000203814.6_3	2.84043059860795	-0.892433676474245	21.765571597636	3.0807917190703e-06	0.0110614827656159
ENSG00000166762.17_4	-8.97085629327215	0.172133418898873	21.5663822961261	3.41790589111626e-06	0.0110614827656159
ENSG00000276966.2_2	3.39573554305338	-1.35324005194583	21.1687766325313	4.20560541985105e-06	0.0116663494346668
ENSG00000229604.2_3	2.91808941889474	2.06665922399754	19.7308316763001	8.91513890313766e-06	0.0216392709026409
ENSG00000273703.1_2	4.32579844143385	-2.74119234354709	19.4650108979148	1.02459431423859e-05	0.0221061915487609
ENSG00000275379.1_2	4.27942166486361	-3.1387677192435	19.1621729179457	1.20069327059055e-05	0.0233150619283273
ENSG00000196747.4_2	3.48694285912195	-2.23275894257908	18.9536091457186	1.33935675308204e-05	0.0236432994830428
ENSG00000276903.1_2	3.83031890940265	-2.52887992931057	18.2757621064189	1.91123538038787e-05	0.0301939177808842
ENSG00000276368.1_2	3.72714731710874	-2.07257412578039	18.168997416921	2.02142821686834e-05	0.0301939177808842
ENSG00000072163.19_4	3.41127583614298	-1.00084720422706	17.902275620452	2.32542889994103e-05	0.032253698842182
ENSG00000277075.2_2	2.83079444247703	-1.06462292500001	17.7178562834604	2.56210241214216e-05	0.0331672697593177
ENSG00000278272.1_2	3.48885070488713	-1.7857382846345	17.5272526999493	2.83218848307529e-05	0.0343721474777225
