logFC	logCPM	LR	PValue	FDR
ENSG00000253998.3_2	-3.68099227903575	3.18138540090405	80.3133174879605	3.1950840364793e-19	6.20421418203551e-15
ENSG00000253487.1_2	-3.89259027959843	-2.87164140584793	70.7729291726899	4.00799096100467e-17	3.89135842403944e-13
ENSG00000137573.13_3	-3.16973562623948	-2.36453550492481	57.9904403639632	2.63394673196698e-14	1.70486592137783e-10
ENSG00000242580.1_2	-2.31593368857809	1.11311324029155	57.1146700248213	4.11127479663187e-14	1.99581835002494e-10
ENSG00000249072.1_4	-1.38827823548326	1.4072417058678	53.8085350035119	2.2101053939071e-13	8.58316530777759e-10
ENSG00000078114.18_3	2.84639332983493	-2.22762304767466	53.2211199292148	2.98037139051214e-13	9.64547527682745e-10
ENSG00000187268.11_4	2.96211707887174	-1.53136276288179	49.642743930848	1.84451006330675e-12	5.11667091561291e-09
ENSG00000138755.5_2	-2.18355920663933	-0.855900980329201	47.4710987417772	5.58208923900088e-12	1.35491261053649e-08
ENSG00000253127.1_2	-2.91368110560654	-2.39416427424925	46.4684263749583	9.31066747259981e-12	1.91562703117806e-08
ENSG00000111110.11_2	-1.83987075378275	-0.693533895909808	46.3550655898665	9.86521284982004e-12	1.91562703117806e-08
ENSG00000044524.10_2	-3.01429297919442	-3.41414878481129	44.7676339095816	2.21859854964331e-11	3.91643151245217e-08
ENSG00000211623.2_2	-2.49873175104329	-0.427139016184409	43.3710075858945	4.52848283266575e-11	7.32783997039196e-08
ENSG00000144820.7_3	3.33363033374971	-1.99320934718891	39.4333548006276	3.39448921757501e-10	5.07032243283627e-07
ENSG00000067798.15_4	2.00578859881186	-3.3738193873762	38.395668374762	5.77604593566502e-10	8.01137571276739e-07
ENSG00000140955.10_3	1.76365342683427	-2.50746350280281	37.0642903574743	1.14297841409066e-09	1.47962365632082e-06
ENSG00000254292.1_2	-2.53644050889517	-2.4327336962836	36.674102044073	1.3962203635188e-09	1.69448793867551e-06
ENSG00000228549.3_5	-1.865274006409	-3.29510578794021	36.1095302980897	1.8653234319635e-09	2.08703861921917e-06
ENSG00000134198.9_2	2.34873548307292	-3.6352662457775	36.0384385070147	1.93463256493691e-09	2.08703861921917e-06
ENSG00000203989.4_2	3.12330931534238	-2.43831958864464	35.7095611264728	2.29037173855683e-09	2.28392673991646e-06
ENSG00000148680.15_3	-3.05281102053009	-4.17683111281747	35.6575196001203	2.3523810278262e-09	2.28392673991646e-06
ENSG00000141668.9_2	3.41995681505057	-2.4038854248316	34.0172077490599	5.46268212842132e-09	5.05116007474692e-06
ENSG00000034971.16_3	-4.03144915773437	-2.25187831417459	32.6286364409762	1.11558904267179e-08	9.84659455936403e-06
ENSG00000253435.1_2	-2.00652206552848	-0.172512847302938	31.2384703531723	2.28198756435136e-08	1.92659280541629e-05
ENSG00000146453.12_4	-1.73730951797483	-2.0363693872301	30.9700832208102	2.62036515077769e-08	2.12009377074172e-05
ENSG00000135549.10	-0.96773067035549	-2.61980085117568	30.6535871633912	3.08455804134198e-08	2.39583792187114e-05
ENSG00000108702.3_2	2.3437563967448	-2.28101297451317	28.4568498032402	9.58101895125585e-08	7.15554715367254e-05
ENSG00000147724.11_3	1.84843222210326	-3.02248909708252	27.6495856034872	1.45403213274996e-07	0.000104571836865699
ENSG00000039600.10_2	-1.19682199524084	-3.61631410651142	27.3635391905726	1.68579974529257e-07	0.00011691021233604
ENSG00000197134.11_3	-0.880587787677135	0.324559499839852	27.0120148174223	2.02194744026759e-07	0.000133701849860428
ENSG00000138311.15_3	1.02409364534358	-2.29225128939114	26.9147264397765	2.1263253434736e-07	0.000133701849860428
ENSG00000128849.10_2	1.11601919431345	-1.17915687931265	26.7713237636125	2.29010618522532e-07	0.000133701849860428
ENSG00000183166.10_2	2.51759533642956	-3.10379729723751	26.7685497357955	2.29339605976951e-07	0.000133701849860428
ENSG00000147459.17_2	-1.1644206577093	0.460549406684365	26.7475488854906	2.31845630357652e-07	0.000133701849860428
ENSG00000198930.12_2	2.03832840951703	-3.61481451627436	26.7288040568877	2.34105618253917e-07	0.000133701849860428
ENSG00000126266.3_2	-0.70847668045011	-0.560624117977316	26.0496471107292	3.32749663668395e-07	0.000184609513403226
ENSG00000130649.9_3	1.39041588700311	-0.960376162964035	25.8147600819733	3.75803598432889e-07	0.000202704285399162
ENSG00000140263.13_2	0.248592233739219	4.00020299424656	25.4415380427276	4.55993349907038e-07	0.00023931023968905
ENSG00000235385.1_3	1.02616436666652	-0.868720403319313	25.1374628360314	5.33855957277129e-07	0.000272800394168613
ENSG00000259096.1_3	0.257523731044589	0.711756292799899	24.5804544118471	7.12709833042274e-07	0.000354856398410638
ENSG00000211946.3_2	1.72389100042737	3.00832836861716	24.4197295691733	7.74712278508945e-07	0.000376084075602168
ENSG00000187772.7_4	-2.45943123699499	-3.55787149783379	24.2153539947661	8.61427943242101e-07	0.000407980678094515
ENSG00000100058.12_2	-0.289859217803783	2.79565929063265	23.7360434021721	1.10493721104315e-06	0.000510849303905618
ENSG00000187122.16_3	0.914367433125262	-0.920617327640003	23.5042307267101	1.24639387292506e-06	0.00055631418689163
ENSG00000146530.12_3	-1.52251415323528	-3.31677323239162	23.4566843676145	1.27758051638117e-06	0.00055631418689163
ENSG00000104154.6_2	-0.749415495206847	-0.0404577500449124	23.4305531772101	1.29505253847238e-06	0.00055631418689163
