logFC	logCPM	LR	PValue	FDR
ENSG00000173585.15_2	6.41033321429845	-3.13999359106576	76.0815557651381	2.72187766963299e-18	5.28534205889334e-14
ENSG00000145824.12_2	3.77624803238505	-2.4900678540061	56.1175722194776	6.82642665116864e-14	6.62777763561964e-10
ENSG00000271620.1_2	3.75077193459801	-0.607487802783402	45.3896237029913	1.61487658874301e-11	1.04525578667373e-07
ENSG00000279778.1_4	4.78935511625963	-4.29507984787945	35.927385100346	2.04809779575506e-09	9.94249074949292e-06
ENSG00000254167.1_2	4.32228522210105	-3.40386395173921	35.3418240764948	2.76627372665958e-09	1.07431006448551e-05
ENSG00000211625.2_2	3.34709120176617	3.54864317504374	33.782832147695	6.16202551629782e-09	1.99423685792452e-05
ENSG00000112769.18_3	4.58511634660584	-3.8693181315014	32.689564690688	1.08116110978812e-08	2.99914091855225e-05
ENSG00000175215.10_3	0.735604488005346	5.69714375793528	31.6166112267459	1.87816135090913e-08	4.55876713899418e-05
ENSG00000084731.14_3	1.10932613598457	0.330945767458823	30.8640574997411	2.76750147750027e-08	5.97103818778893e-05
ENSG00000132196.13_2	0.578471037752598	3.76636141493787	29.8912508964877	4.56970226698685e-08	8.70096455593142e-05
ENSG00000262902.1_3	-2.33046593575504	6.28398783379436	29.7445251258916	4.928963338925e-08	8.70096455593142e-05
ENSG00000254292.1_2	4.02497966327222	-2.43278890395237	29.1226942200141	6.79365091034408e-08	0.00010233712497923
ENSG00000170099.5_3	4.3048653380422	-3.16580034284393	29.0922437327956	6.90127265015087e-08	0.00010233712497923
ENSG00000110395.6_4	0.665249118451338	5.59392724386155	28.9627628088447	7.3783074967001e-08	0.00010233712497923
ENSG00000136485.14_2	0.479274741610621	6.43429438977412	28.5081589258513	9.3304477704309e-08	0.000120785756537485
ENSG00000259684.1_4	-1.13867356940931	0.772580020142586	28.1676962729302	1.11245860856072e-07	0.00013501075788145
ENSG00000068489.12_3	0.682137517435173	4.91274565129297	27.3771398283422	1.67398467144264e-07	0.000180736982976773
ENSG00000229604.2_3	1.58449767051731	2.06666742869899	27.3755210140337	1.67538659675657e-07	0.000180736982976773
ENSG00000211669.3_3	3.75096884177224	2.71632190127102	27.146523119646	1.88604089577737e-07	0.000192753379548447
ENSG00000124422.11_3	0.560482291044835	6.38616684179063	25.9798545158603	3.44998703322146e-07	0.000320573324404024
ENSG00000173218.14_2	1.33772254498766	2.43570558756519	25.9704096996429	3.4669068969433e-07	0.000320573324404024
ENSG00000130164.13_4	0.653917834192891	5.08268646569016	25.6062064590498	4.1869054461201e-07	0.000369551499785273
ENSG00000107099.15_3	0.641633421265777	6.43922233168024	25.1223641665597	5.38052223015144e-07	0.00044773838337811
ENSG00000158158.11_2	0.746299523483637	3.6385214442891	25.0681649750773	5.53389700333435e-07	0.00044773838337811
ENSG00000134824.13_3	0.69452550985887	7.13496440498929	24.8542704533068	6.18319164016999e-07	0.000468463289285966
ENSG00000118903.6_3	-1.44045644194133	-1.00282508551406	24.8266103397237	6.2725540845788e-07	0.000468463289285966
ENSG00000166813.14_2	0.928407543539967	0.629847169657306	24.7000471745556	6.69825348094646e-07	0.000481728467011179
ENSG00000117318.8_2	1.24572606247579	4.11696903284786	24.5558568322821	7.21865962566049e-07	0.000500614045039555
ENSG00000265415.1_4	0.646316989227695	2.22434577581672	23.733758156696	1.10624995800136e-06	0.000740729713257599
ENSG00000253545.1_2	2.79157478903348	-0.771751390562251	23.5821441887655	1.19693073300727e-06	0.000774733365784506
ENSG00000167323.11_4	0.444636134734298	5.39438027551871	23.3830759409329	1.32741266880249e-06	0.000831474167832473
ENSG00000259736.1_4	0.803543218043425	-0.351544897285363	23.0850301083884	1.5499273777509e-06	0.000895926076165812
ENSG00000140577.15_3	0.499243246500075	4.48642953429788	23.0467880180866	1.58106425930274e-06	0.000895926076165812
ENSG00000233098.8_5	0.713560357772071	2.9749407616924	23.0175463763119	1.60529557981025e-06	0.000895926076165812
ENSG00000128609.14_2	-0.644749070902522	4.54363014525008	23.0061222514683	1.6148631509838e-06	0.000895926076165812
ENSG00000131473.16_3	0.437265236226126	7.06248390167518	22.5310552044151	2.06773645479841e-06	0.00107577442062401
ENSG00000089902.9_2	0.550020303575523	3.5220477985049	22.4748871879842	2.12908958674109e-06	0.00107577442062401
ENSG00000163818.16_3	1.45623794033408	0.813670239138592	22.4634985234411	2.1417505438687e-06	0.00107577442062401
ENSG00000105538.9_3	3.11134797969585	-2.11059831776981	22.4102021882609	2.20201210640562e-06	0.00107577442062401
ENSG00000113161.15_3	0.502970985940138	6.13283572744047	22.3366769324645	2.2879483467589e-06	0.00107577442062401
ENSG00000080573.6_2	2.28118333866979	-2.39487199115293	22.3061427813508	2.32461803029638e-06	0.00107577442062401
ENSG00000102034.16_2	0.49495953864837	5.03869043251323	22.3043104188099	2.32683724720406e-06	0.00107577442062401
ENSG00000106785.14_2	0.47428279376862	5.30521076371576	22.1708835596238	2.49427941418746e-06	0.00108746215984441
ENSG00000099194.5_2	0.710095929832951	6.98292730538762	22.1330971686917	2.543858965833e-06	0.00108746215984441
