logFC	logCPM	LR	PValue	FDR
ENSG00000085185.15_4	0.61230506335821	1.90912984461755	37.2045445807788	1.06365609898527e-09	7.12209452761928e-07
ENSG00000275342.4_2	0.707359494260715	3.95860816247403	36.7134879158907	1.36829458496828e-09	8.85651475030466e-07
ENSG00000243566.6_3	2.68569753908556	-3.6518942454211	36.5121044776337	1.51721134341021e-09	9.50361608591593e-07
ENSG00000162441.11_2	0.465078704048591	3.00995465028814	36.3106370649757	1.6824310183897e-09	9.95952139293607e-07
ENSG00000003147.17_3	0.958780310966493	0.884956257007631	36.2989215702533	1.69257496120553e-09	9.95952139293607e-07
ENSG00000174945.13_2	0.96048698509212	0.82423033042229	35.9053699178522	2.07137046142389e-09	1.18299622411556e-06
ENSG00000171603.16_2	0.365880140710096	5.63795807414542	35.4184189246531	2.65959881269937e-09	1.47554542128561e-06
ENSG00000253785.1_4	-0.332483648707549	4.75953967025483	35.2458466802926	2.90601180294353e-09	1.56747047748771e-06
ENSG00000234036.4_3	-0.483084360747667	4.79980607870778	35.110409006837	3.1153110593022e-09	1.61590265801195e-06
ENSG00000285437.1_1	1.15029803721762	-1.25075781271789	35.0812960596618	3.1622361213541e-09	1.61590265801195e-06
ENSG00000182397.14_2	1.08296065065397	-1.56906856349308	34.9810805059822	3.32924517565429e-09	1.65762263643218e-06
ENSG00000256128.5_3	2.06956205855816	-2.27255783684675	34.8838388505476	3.49973792671851e-09	1.6989477765255e-06
ENSG00000230734.1_2	-0.988982742161065	1.96918293585961	34.4920365627345	4.27998798628093e-09	2.027044066283e-06
ENSG00000105698.15_2	0.334585041920091	5.60382082296758	34.4362456491244	4.40444276877948e-09	2.03632070676571e-06
ENSG00000117713.19_4	0.382627935465101	6.26581222286276	34.2612054095507	4.818927649757e-09	2.17613807216236e-06
ENSG00000188827.10_2	0.432199447280041	3.63679826253114	34.200689097712	4.97113474077782e-09	2.19385214537327e-06
ENSG00000073792.15_3	2.21209434241491	-3.86932207748283	34.0367976672174	5.40796000688305e-09	2.33359483141456e-06
ENSG00000106948.16_3	0.33461125478846	6.25588335538017	33.3335550484729	7.76315142255875e-09	3.27706248528795e-06
ENSG00000090924.14_4	0.356969235936813	4.46842110523898	33.0518520582455	8.97335311712751e-09	3.6306771154018e-06
ENSG00000196092.12_3	0.383233176825407	6.92876354304602	33.0515404212919	8.97479150990248e-09	3.6306771154018e-06
ENSG00000197724.10_3	0.350745436799431	3.59213942577594	32.8931365001003	9.73664155850208e-09	3.70737075923209e-06
ENSG00000114021.11_2	-0.325708686390411	5.09688948597343	32.8755098979973	9.82532563635815e-09	3.70737075923209e-06
ENSG00000233098.8_5	0.464347229101386	2.97494124568853	32.861627085991	9.89574288932688e-09	3.70737075923209e-06
ENSG00000140577.15_3	0.321762933771519	4.48642961078672	32.855286714676	9.92807083531098e-09	3.70737075923209e-06
ENSG00000136810.12_2	-0.380900834343702	6.53267547114593	32.7855943795821	1.02904624497636e-08	3.77019244999073e-06
ENSG00000185156.5_2	0.810378022445235	0.180620946027777	32.4242539330331	1.23930017130164e-08	4.45643161598802e-06
ENSG00000137413.15_2	0.286368965403246	3.87007609909077	32.3267897431483	1.30304387057352e-08	4.60045561432665e-06
ENSG00000072518.20_3	0.303026342097574	4.31600574396798	32.0239822501717	1.52280972175435e-08	5.2803427101832e-06
ENSG00000161021.12_4	0.267231242391062	4.3172387515409	31.9115983682488	1.61350845039464e-08	5.49668545434441e-06
ENSG00000157933.9_2	0.458882580635417	3.13307136076603	31.7023181310954	1.79707567979611e-08	5.92172752690751e-06
ENSG00000130723.19_4	0.342023870712575	6.70218491803887	31.6999499755827	1.79926832880597e-08	5.92172752690751e-06
ENSG00000150867.13_3	0.33449897393972	6.37563929770049	31.6223046256019	1.87266307445114e-08	6.0605619299487e-06
ENSG00000167395.10_3	0.3944973493261	3.99797889101861	31.5118753856107	1.98224254611883e-08	6.17530319486628e-06
ENSG00000150457.8_2	0.743763349379885	1.94975358118609	31.4908395799433	2.00383360057063e-08	6.17530319486628e-06
ENSG00000249072.1_4	1.43525429901166	1.40722914309119	31.4758438183364	2.01936885896307e-08	6.17530319486628e-06
ENSG00000148158.16_2	0.625080745962547	1.99092839220753	31.4605616324416	2.03532497925349e-08	6.17530319486628e-06
ENSG00000065883.15_3	0.216722256361562	4.96555603628674	31.2351185802369	2.28593093632298e-08	6.82895491100302e-06
ENSG00000130544.11_2	0.342763285583593	2.38749123009582	31.1761208011402	2.35647036042293e-08	6.93302143313523e-06
ENSG00000215414.4_3	-0.358405912775921	5.29337833020316	31.0612796682882	2.50009223543193e-08	7.24578970561452e-06
ENSG00000173678.14_2	1.09701451699162	-2.08114360679875	30.9079256203678	2.70564577177616e-08	7.72621023475728e-06
ENSG00000049618.22_4	0.371940318884061	5.73782741991488	30.8397947972724	2.80231919520333e-08	7.88629480180554e-06
ENSG00000125834.12_2	0.294493072999285	4.21536444315568	30.6767699526665	3.04792300008066e-08	8.45165499749946e-06
ENSG00000140025.15_3	-0.363562169546413	1.38792610284708	30.650001123138	3.09026421270193e-08	8.45165499749946e-06
ENSG00000182378.13_5_PAR_Y	0.657291705553503	4.86532707190624	30.6144089620107	3.14747561707386e-08	8.46357346876917e-06
ENSG00000107562.16_2	1.71354616921463	0.310405144973186	30.574516118717	3.21286213449869e-08	8.46357346876917e-06
ENSG00000185033.14_3	0.540723503383344	3.29479249982753	30.5669712431816	3.22538076366731e-08	8.46357346876917e-06
ENSG00000161405.16_2	0.426235475183963	7.01625200405942	30.5153755755757	3.31230918082042e-08	8.57578928975612e-06
ENSG00000141867.17_5	0.403874243899133	5.31968533943088	30.4139722599112	3.4900527052932e-08	8.91708466202413e-06
ENSG00000239556.4_5	0.707588193275204	0.427787944862684	30.2916659618435	3.71719645689375e-08	9.37409361038479e-06
ENSG00000106603.18_5	-0.263001807003427	4.65896391507815	30.213488518232	3.87008545302954e-08	9.55047882840507e-06
ENSG00000141956.13_3	0.521868524841191	3.4147130746849	30.2057752247938	3.88550740263673e-08	9.55047882840507e-06
ENSG00000008853.16_2	0.676145389675154	4.27301282729895	30.1661133736191	3.96578488695977e-08	9.59647445547951e-06
ENSG00000175344.17_4	2.10350216040988	-4.13471028044442	30.1455961793234	4.00796265452071e-08	9.59647445547951e-06
ENSG00000271270.5_4	-0.454972457921874	1.64528686270937	30.1241733978492	4.05248174554187e-08	9.59647445547951e-06
ENSG00000256211.1_4	-0.358911558760717	2.24145314872553	29.9071857158111	4.53230018654397e-08	1.06033981954591e-05
ENSG00000165995.19_3	-0.998816603509927	1.4360028418975	29.7767316941784	4.8477550902876e-08	1.12063938503815e-05
ENSG00000168918.13_3	0.271575829977652	6.59437460099047	29.750330349061	4.91422554155005e-08	1.12264037136258e-05
ENSG00000166188.2_3	0.342679760275028	2.07230805597673	29.5004246201566	5.59044533224718e-08	1.26227055187879e-05
ENSG00000159314.11_3	0.345037397813653	4.14344693011289	29.3896529212616	5.91928436273327e-08	1.32115705466155e-05
ENSG00000167548.14_4	0.601907889670965	5.35768343109704	29.3127624433053	6.15887207081083e-08	1.35901111217051e-05
ENSG00000065029.14_4	0.268054718675453	3.76836084914827	29.2436047533853	6.38265393164736e-08	1.36496183922991e-05
ENSG00000115183.14_3	1.38338115340476	1.02622699809603	29.2320713069622	6.42075887547864e-08	1.36496183922991e-05
ENSG00000111728.10_3	1.81711161140932	-2.43277681039583	29.2073068784915	6.50334910749126e-08	1.36496183922991e-05
ENSG00000134697.12_4	-0.33849217656775	5.29464302777105	29.182341626438	6.58768657862277e-08	1.36496183922991e-05
ENSG00000178951.8_3	0.466521091361971	3.91202335210007	29.1623746322361	6.65592702251411e-08	1.36496183922991e-05
ENSG00000130699.18_3	0.243614364912626	3.26180456250749	29.1411854792665	6.72911920417292e-08	1.36496183922991e-05
ENSG00000127334.10_3	0.435954914905817	3.80191516386037	29.1300491778744	6.76790927878668e-08	1.36496183922991e-05
ENSG00000137875.4_2	-0.901053999777738	1.99606301023778	29.128692643151	6.7726496561224e-08	1.36496183922991e-05
ENSG00000253676.1_2	-0.333324394815085	4.96655143394851	29.0585331224019	7.022410275414e-08	1.36496183922991e-05
ENSG00000080603.16_4	0.648471504429315	1.17178066827872	29.0584656613786	7.02265481739715e-08	1.36496183922991e-05
ENSG00000154237.12_3	0.456909142451397	5.54210124720697	29.05216358852	7.04553710717811e-08	1.36496183922991e-05
ENSG00000173011.11_3	0.295223541491581	3.2355068670586	29.0454204931644	7.07010344977879e-08	1.36496183922991e-05
ENSG00000109854.13_2	-0.299852677586104	4.14870224969889	29.037339437878	7.09965731600682e-08	1.36496183922991e-05
ENSG00000248275.1_4	-0.519475943310763	0.979527065590695	29.0045716843609	7.22076889310397e-08	1.3746361800617e-05
ENSG00000117318.8_2	0.747201728987101	4.116969100746	28.9675034077911	7.36027288118342e-08	1.3875900855031e-05
ENSG00000140740.10_2	-0.234195917483297	7.03863314168027	28.9068602096689	7.59434662511813e-08	1.417952141986e-05
ENSG00000260267.1_4	0.475500072594052	1.67536975626564	28.8403519392031	7.85964389442935e-08	1.4535101442098e-05
ENSG00000075234.16_3	0.445120152739116	3.67734348977758	28.7699233731635	8.15071014088892e-08	1.49311782562058e-05
ENSG00000133812.15_3	0.808506741024958	1.90684009062014	28.7377068020438	8.28743109157937e-08	1.50397511155409e-05
ENSG00000245025.2_5	0.701390612986918	2.36321862752978	28.7099991223652	8.40685387353742e-08	1.5115211899662e-05
ENSG00000100024.14_3	-0.942607920602178	2.04812065667269	28.6592932190205	8.62988452477721e-08	1.53738621745068e-05
ENSG00000091140.13_2	-0.273229245806443	5.91407764556013	28.5995794287718	8.90015120961172e-08	1.57111941989309e-05
ENSG00000006432.15_3	0.464635752192185	3.49620854608312	28.5338468364161	9.20747680835559e-08	1.61072778977161e-05
ENSG00000104880.17_3	0.470387278802957	1.23443166883749	28.5144625596998	9.30012002106887e-08	1.61240830865282e-05
ENSG00000181847.11_4	-1.51661305674583	1.59073206313315	28.4912543819116	9.41226825551602e-08	1.61741084058062e-05
ENSG00000165349.11_2	3.21499896548963	-4.27763180180762	28.4489781356315	9.6200528537725e-08	1.63861566942592e-05
ENSG00000164258.11_3	-0.337978596878958	4.11074686613233	28.4158021197173	9.7863243824993e-08	1.65048380631612e-05
ENSG00000005379.15_4	0.71725854332768	1.27086802504484	28.4013360662451	9.85972404638326e-08	1.65048380631612e-05
ENSG00000254167.1_2	2.76424342226732	-3.40388408871901	28.2310565434582	1.0766316393468e-07	1.76803350266906e-05
ENSG00000169925.16_5	0.353553486115226	3.54235377546635	28.2232733540338	1.08096957735646e-07	1.76803350266906e-05
ENSG00000144648.15_3	1.08428973960728	-2.6138615446464	28.2187296727883	1.08351007733864e-07	1.76803350266906e-05
ENSG00000185088.13_2	-0.413386882217831	5.6476610948112	28.1951578059971	1.09678612248101e-07	1.77478274386136e-05
ENSG00000067955.13_3	0.297225183634305	5.21436547564638	28.1359737618353	1.1308424328665e-07	1.81476845961998e-05
ENSG00000205846.3_3	2.26393132923879	-3.09936102715963	28.1073290679656	1.14770403412857e-07	1.82673089628758e-05
ENSG00000173120.14_2	0.283748229704531	5.99693807328704	28.0361311264228	1.190713973214e-07	1.8797791814528e-05
ENSG00000170310.14_3	-0.315917624650649	3.86470685412283	27.9884199423194	1.22043602548773e-07	1.91116344700973e-05
ENSG00000161929.14_4	0.69280609255816	5.58959948807829	27.9336624368862	1.25546510210285e-07	1.95028970821065e-05
ENSG00000253666.1_5	-0.589321412585479	0.760397689933276	27.8237562305024	1.32884378529805e-07	2.04789592245377e-05
ENSG00000229604.2_3	0.912705807658557	2.06666930025926	27.7847816760572	1.35588477528904e-07	2.07196490263728e-05
ENSG00000144504.15_3	0.369204852404846	2.55106229178233	27.7706822213005	1.36580238715404e-07	2.07196490263728e-05
ENSG00000184574.9_2	0.500022612472204	2.47107432100423	27.7399737322107	1.38765518414221e-07	2.07698822445649e-05
ENSG00000134146.11_3	-0.383050787463344	2.35075861333697	27.7340936723876	1.39187935650635e-07	2.07698822445649e-05
ENSG00000111906.17_2	-0.345212408122819	4.41417905127413	27.7211791871965	1.40120227316819e-07	2.07698822445649e-05
ENSG00000119242.8_3	0.551050116344622	1.7807182647698	27.7022861174123	1.4149539673114e-07	2.08148304070097e-05
ENSG00000121542.11_3	-0.296018882023785	2.58161838113241	27.6673093682759	1.44077046591499e-07	2.09361983060928e-05
ENSG00000134882.15_3	0.372115402495257	3.57122861042618	27.6619495962997	1.44476803636648e-07	2.09361983060928e-05
ENSG00000104154.6_2	1.08668701361337	-0.0404529748655797	27.6393512557658	1.46174554557288e-07	2.1025314817729e-05
ENSG00000159593.14_4	-0.313898539058899	4.72951541965203	27.5920799719245	1.49790848640553e-07	2.13870492566343e-05
ENSG00000130749.9_3	0.405443964057372	4.83987151309361	27.5311037182855	1.54588328244145e-07	2.1910920860181e-05
ENSG00000068831.18_3	0.998955826614135	0.961455184660315	27.4958118318954	1.5743506279785e-07	2.21527105029612e-05
ENSG00000146112.11_3	0.278884324850517	6.16962051575194	27.4177537847314	1.63919435561742e-07	2.28991913650209e-05
ENSG00000254470.2_2	0.522502514104488	1.85149162444802	27.3385988690642	1.70768334765664e-07	2.36855680319976e-05
ENSG00000132423.11_3	-0.394841220253207	2.64167815944379	27.3129250332469	1.73050799534248e-07	2.38073027563708e-05
ENSG00000102034.16_2	0.303526320192494	5.03869047540081	27.3012580197043	1.74098104408521e-07	2.38073027563708e-05
ENSG00000102738.7_2	-0.340724440032602	4.23128988142995	27.2489857678051	1.78868932602401e-07	2.4288649883031e-05
ENSG00000138175.8_2	-0.315109585022922	3.71141227819046	27.1568064198194	1.87603546547255e-07	2.52978171309348e-05
ENSG00000254838.5_2	0.528304176148028	3.84562060807291	27.0946087455791	1.93737492929335e-07	2.59447906048402e-05
ENSG00000099308.10_4	0.360775114542967	4.27483565251594	27.0026000408803	2.03181972282423e-07	2.70232023135622e-05
ENSG00000089847.12_4	0.738842382239399	-0.200958583755182	26.976408162264	2.05953927811857e-07	2.72055331309567e-05
ENSG00000164022.16_2	-0.284021726608884	4.84852798053152	26.9280742378501	2.1116913137187e-07	2.77059607633714e-05
ENSG00000234883.5_3	-0.568626900133436	7.51287753697458	26.8644796202888	2.18233148554942e-07	2.84406126083212e-05
ENSG00000170385.9_2	0.356670260769329	3.09670148352033	26.7853927627706	2.27349366021962e-07	2.94311332627631e-05
ENSG00000158545.15_5	0.317728900047543	4.89968392435702	26.7503179686096	2.31513632127669e-07	2.97717331699012e-05
ENSG00000240471.1_3	-0.535336033109062	0.542914926448187	26.7265107115493	2.34383629294038e-07	2.97845914775492e-05
ENSG00000143126.7_2	0.839043847624817	-0.419665513270995	26.7240577824981	2.34681352150841e-07	2.97845914775492e-05
ENSG00000260031.1_2	-1.18910676141647	-0.168440177772081	26.6896053601527	2.38903268738648e-07	3.00681734941553e-05
ENSG00000253202.1_2	3.17935168280228	-3.95982347924134	26.6806531042222	2.40012714573801e-07	3.00681734941553e-05
ENSG00000148730.6_2	0.276616473303053	6.2854234686371	26.6586371859256	2.42763145597829e-07	3.02177869308887e-05
ENSG00000121552.3_2	-2.00737221680397	-2.34092533143275	26.6379382033527	2.45377860568555e-07	3.03487088950332e-05
ENSG00000126882.12_2	0.292168665119248	4.28712255448946	26.5275130060322	2.59811389253785e-07	3.19304908641139e-05
ENSG00000213383.2_2	-0.27010018079482	3.80333848632893	26.4187989132947	2.74852434240887e-07	3.34049947836206e-05
ENSG00000198930.12_2	-3.77893816996096	-3.61474473675137	26.4160088754346	2.75249725274451e-07	3.34049947836206e-05
ENSG00000089639.10_3	0.329231266289201	4.948777104769	26.2995591138175	2.92355408087595e-07	3.52606044363039e-05
ENSG00000198369.9_4	0.649838811211502	2.40543229875375	26.2226292038156	3.04236426510654e-07	3.64670551233573e-05
ENSG00000215908.10_3	0.529065533846942	2.81265444381603	26.2021905454729	3.07473544534914e-07	3.66289649556991e-05
ENSG00000177791.11_2	-1.50139710873354	-1.67657514090376	26.1423512381224	3.17150907144502e-07	3.7551440944707e-05
ENSG00000123080.10_2	0.622249040579467	3.91657370518541	26.1247272662977	3.20058879774456e-07	3.76660807724872e-05
ENSG00000187268.11_4	-3.95148146620288	-1.5312332090985	26.0289516766742	3.36335661586734e-07	3.93431679318747e-05
ENSG00000175115.11_3	0.323681408206488	6.05699511262441	25.9176116259692	3.56303555752362e-07	4.13345806913806e-05
ENSG00000235872.2_4	0.669746534533913	-0.0208944778890394	25.9105079887769	3.5761713647914e-07	4.13345806913806e-05
ENSG00000130517.13_3	0.342786593741536	4.7538337816106	25.8977744397878	3.59983943938544e-07	4.13619421502878e-05
ENSG00000166987.14_4	0.342544101573645	3.51356399838406	25.8273315758415	3.73363867386429e-07	4.26441617378663e-05
ENSG00000197021.8_4	-0.272199604803441	3.84497709450287	25.8138710472845	3.75976735902964e-07	4.26441617378663e-05
ENSG00000168255.20_2	0.591295532027073	0.172412488336469	25.8048822265233	3.777317859158e-07	4.26441617378663e-05
ENSG00000125445.10_2	-0.322099029550234	4.93800969052537	25.7756449341482	3.83497311860099e-07	4.30448023219618e-05
ENSG00000181035.13_2	0.361526325827759	3.25390115772065	25.7587743157953	3.86864212403241e-07	4.31731567611847e-05
ENSG00000276791.1_4	0.583521571782391	-0.639236968733185	25.7401313430495	3.9061930189601e-07	4.33431177383813e-05
ENSG00000100902.10_4	-0.349192638885298	2.9894954541534	25.7062787938264	3.97531584823184e-07	4.3859479057367e-05
ENSG00000085760.14_2	-0.276071260548659	4.73555305286027	25.5578355570539	4.29319069823496e-07	4.70989700442522e-05
ENSG00000131966.13_3	-0.233172364259609	3.69686403800743	25.5097383074173	4.40155659848078e-07	4.80165314771347e-05
ENSG00000184068.2_4	0.360925189819322	2.7449009273319	25.4608919677175	4.51441734301658e-07	4.89726010987129e-05
ENSG00000280852.2_4	0.366458972056707	2.35460237089518	25.4325663021306	4.58118884027368e-07	4.94208471669079e-05
ENSG00000185920.15_5	0.677788936494397	3.01399543163358	25.366018169753	4.7419831236068e-07	5.0872833311711e-05
ENSG00000064199.6_2	-0.518780137984548	1.25120029246266	25.257373687711	5.01674093529264e-07	5.35247667480838e-05
ENSG00000272333.5_2	0.365447321529026	4.7057190469658	25.2389745573284	5.06482738179315e-07	5.37425235517265e-05
ENSG00000189339.11_2	0.361266180737368	4.45140006849589	25.188261157705	5.19977346008442e-07	5.46571857277751e-05
ENSG00000135503.12_4	0.951303701024795	-0.335952644438225	25.1852713818452	5.20784071407712e-07	5.46571857277751e-05
ENSG00000213064.9_2	0.315549313185639	5.3308932889387	25.1731535893334	5.24066661890384e-07	5.46571857277751e-05
ENSG00000239719.1_4	-0.882055517484342	2.37946518062978	25.1647260725902	5.26361815382323e-07	5.46571857277751e-05
ENSG00000083168.9_3	0.425802572337181	4.61378713605345	25.1203825492902	5.38605409117514e-07	5.56310629481058e-05
ENSG00000175215.10_3	0.364558619470748	5.6971437981865	25.0110949299651	5.70013632243996e-07	5.85636228090683e-05
ENSG00000204569.9_3	0.221511036336876	5.16064161374184	24.9431379823993	5.90463171128714e-07	6.03453360893545e-05
ENSG00000149639.14_4	0.578357293477057	4.28854411205199	24.9196457155011	5.97702219618633e-07	6.07653492175634e-05
ENSG00000103111.14_4	0.198759131516331	4.91601800525709	24.8974007547864	6.0463892183785e-07	6.11504092929551e-05
ENSG00000240291.1_5	-0.610332181183884	0.442453662531891	24.867887054612	6.13967001998964e-07	6.17488544182303e-05
ENSG00000163486.8	0.40395538691043	2.97366834884347	24.8586495435146	6.1691614775655e-07	6.17488544182303e-05
ENSG00000133895.14_4	0.26792166185851	4.13906906481775	24.7940943693267	6.37926183156498e-07	6.31926313571563e-05
ENSG00000106605.10_3	-0.39936372283973	4.59449749912966	24.7940620964058	6.37936864076833e-07	6.31926313571563e-05
ENSG00000228434.1_5	0.819851390976623	-1.20811197234777	24.784517668402	6.41103531638675e-07	6.31926313571563e-05
ENSG00000181220.16_3	0.276301428028135	3.09106484729447	24.7741145664626	6.44573045810833e-07	6.32137343613876e-05
ENSG00000204381.11_4	-2.42171295051273	-2.3286047915854	24.7530622184386	6.51651869565028e-07	6.35868140865011e-05
ENSG00000270388.1_4	0.58205353875224	2.41584016467327	24.7382432399143	6.56681426635357e-07	6.37571997120268e-05
ENSG00000112624.12_4	0.317696647340403	4.00170922557837	24.6905571966373	6.7313172077372e-07	6.50292127063885e-05
ENSG00000177303.9_4	1.03524764886622	-0.930958230773958	24.6486738251831	6.87920767589253e-07	6.61289379457827e-05
ENSG00000165458.13_5	0.233064030027112	5.43476156549662	24.6165089191571	6.99499023142821e-07	6.64114875616846e-05
ENSG00000166813.14_2	0.513614638722589	0.629849800856046	24.6127421902267	7.00867633619499e-07	6.64114875616846e-05
ENSG00000155034.18_4	0.675827669236417	1.64228278069262	24.5993405755506	7.05758808638006e-07	6.64114875616846e-05
ENSG00000180817.11_2	-0.268115236764366	6.51681250236906	24.5945046976719	7.07532145459031e-07	6.64114875616846e-05
ENSG00000232699.3_2	-0.331868222257578	1.89554348518402	24.5933382687745	7.07960548216537e-07	6.64114875616846e-05
ENSG00000279825.1_4	0.983377066178814	-1.27324366454932	24.4894466155122	7.47179728744795e-07	6.97535383306078e-05
ENSG00000156304.14_3	0.224305943897474	4.88560758541767	24.4611688914014	7.58226842325067e-07	7.04461666232926e-05
ENSG00000132406.11_2	-0.258492039336303	2.98857920804678	24.4512777309698	7.62129510987201e-07	7.04715754492832e-05
ENSG00000171747.8_2	1.28957703782499	-3.22451846031714	24.3749840238156	7.92916814486425e-07	7.29708943303194e-05
ENSG00000111863.12_3	-1.3860078345994	1.13410863524623	24.3259923294163	8.13341208084654e-07	7.44974508423953e-05
ENSG00000173868.11_2	0.812610600708639	-0.924312006032829	24.2522760470035	8.45071621607453e-07	7.70403791003452e-05
ENSG00000211625.2_2	1.8721622526002	3.54864270149389	24.2359990494485	8.52243529776771e-07	7.73311442112399e-05
ENSG00000162623.15_2	-0.419580158955824	4.88152208265628	24.2069802433271	8.65181426416776e-07	7.75012954928508e-05
ENSG00000134058.11_3	-0.279007997175537	3.50310063954711	24.1948877079095	8.70630793308253e-07	7.75012954928508e-05
ENSG00000144645.13_3	1.51254675340266	-2.14692712363854	24.1917657337668	8.72043257587447e-07	7.75012954928508e-05
ENSG00000178502.5_2	0.712666215469946	0.350745062364233	24.1879933829647	8.73753035687578e-07	7.75012954928508e-05
ENSG00000251136.8_4	-0.63556631010316	2.06320598907385	24.1872843748343	8.74074761197565e-07	7.75012954928508e-05
ENSG00000167895.14_4	0.347313759312163	5.94482815274266	24.1683193101051	8.82724735075207e-07	7.76667482446289e-05
ENSG00000095370.19_3	0.360339273991637	4.15090467072756	24.1656692845624	8.83940228760067e-07	7.76667482446289e-05
ENSG00000162775.14_3	0.269113673687026	3.97122313370062	24.0549684112026	9.36243727615781e-07	8.16869174334154e-05
ENSG00000133056.13_3	0.350521629566524	4.85963946464922	24.0511379084125	9.38108074346052e-07	8.16869174334154e-05
ENSG00000228236.2_3	-0.552272334045118	1.30039579962809	24.03154997424	9.47700086368025e-07	8.21537512370282e-05
ENSG00000259660.2_3	0.776242001410568	0.495642348021156	23.988518643157	9.6911887320581e-07	8.36371123551574e-05
ENSG00000261879.5_4	0.652641037732484	3.43835593632324	23.9543253105282	9.86484170090252e-07	8.45561742197784e-05
ENSG00000163938.16_3	-0.268918634404001	6.39991219326288	23.9504394596706	9.88477265830142e-07	8.45561742197784e-05
ENSG00000116903.7_2	0.283543772610294	3.12778042883807	23.9187260801826	1.00489510517806e-06	8.55835664576651e-05
ENSG00000107020.9_3	-0.322941167604247	3.56610915840628	23.902740449153	1.01327415753885e-06	8.57891121451971e-05
ENSG00000158161.15_4	0.293495742060318	4.70124164549119	23.897294667426	1.01614459745573e-06	8.57891121451971e-05
ENSG00000214262.4_2	0.665546540588531	1.91730037037217	23.8873711126387	1.02139623055864e-06	8.58591861687776e-05
ENSG00000233432.2_4	-0.614344630674118	-0.806450308012253	23.840035367959	1.0468237550742e-06	8.75654758635873e-05
ENSG00000123096.11_3	0.946556517367146	-0.2825268608657	23.8276151320401	1.05360008279457e-06	8.75654758635873e-05
ENSG00000224628.2_4	-0.312341181357617	3.16294915877664	23.8246522939126	1.05522305860951e-06	8.75654758635873e-05
ENSG00000100393.12_3	0.442135060649507	5.37869592916182	23.8131245092624	1.06156160877394e-06	8.77166098688182e-05
